DATE/TIME(America/Asuncion),Latitud,Longitud,TK 1 BR,TK 2 BR,TK 3 BR,TK 1 STB,TK 2 STB,TK 3 STB,Velocidad,TK Diario BR,TK Diario STB,TK Gen,TK Gen AUX,Flow Rate Prop. BR,Flow Rate Prop. STB,Flow Rate Gen. BR,Flow Rate Gen. STB,Flow Rate Gen. AUX,Flow Carga Diario,Flow Carga Barcaza,Flow Carga Generador,Trip Volume Prop. BR,Trip Volume Prop. STB,Trip Volume Gen. BR,Trip Volume Gen. STB,Trip Volume Gen. AUX,Carga Diario,Carga Barcaza,Carga Generador,RPM Prop. BR,RPM Prop. STB,Remanencia Total,Caudalímetros Total,Estado
09-03-2025 23:15:01,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,179.4607,38.542,323.35999999999996,18.8906,0.0,187.5382,120.62,6988.61,1499.4460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11313.7139,16777245.0,0.0
09-03-2025 23:24:08,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1499.4460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11395.7125,16777245.0,0.0
09-03-2025 23:34:14,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1503.6879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11536.1805,16777245.0,0.0
09-03-2025 23:44:20,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1499.4460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11531.9385,16777245.0,0.0
09-03-2025 23:54:29,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,28.335899999999995,0.0,187.5382,120.62,6988.61,1495.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11400.9158,16777245.0,0.0
10-03-2025 00:04:36,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1495.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.636700000001,16777245.0,0.0
10-03-2025 00:14:42,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,240.7585,120.62,6988.61,1495.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11591.857,16777245.0,0.0
10-03-2025 00:24:48,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1495.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11533.1307,16777245.0,0.0
10-03-2025 00:34:55,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1495.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11527.6965,16777245.0,0.0
10-03-2025 00:45:01,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,122.78890000000001,44.048,454.08,18.8906,0.0,136.8522,120.62,6988.61,1490.9620000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11323.1579,16777245.0,0.0
10-03-2025 00:55:08,-25.606109619140625,-57.606475830078125,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1490.9620000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11490.397599999998,16777245.0,0.0
10-03-2025 01:05:13,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,122.78890000000001,38.542,454.08,18.8906,0.0,136.8522,120.62,6968.491999999999,1486.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11293.2919,16777245.0,0.0
10-03-2025 01:15:19,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1486.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11382.986499999999,16777245.0,0.0
10-03-2025 01:25:25,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1486.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11382.986499999999,16777245.0,0.0
10-03-2025 01:35:33,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,122.78890000000001,38.542,454.08,18.8906,0.0,136.8522,120.62,6988.61,1486.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11313.409899999999,16777245.0,0.0
10-03-2025 01:45:40,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1482.4779999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11378.744499999999,16777245.0,0.0
10-03-2025 01:55:46,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1482.4779999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11378.744499999999,16777245.0,0.0
10-03-2025 02:05:53,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,122.78890000000001,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1482.4779999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11359.8539,16777245.0,0.0
10-03-2025 02:14:59,-25.606109619140625,-57.606475830078125,21.880399999999998,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1478.0339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11385.2407,16777245.0,0.0
10-03-2025 02:25:05,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1478.0339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11374.3005,16777245.0,0.0
10-03-2025 02:35:11,-25.606109619140625,-57.606475830078125,21.880399999999998,1935.3659999999998,179.4607,44.048,584.8,56.67179999999999,0.0,347.19910000000004,120.62,6988.61,1478.0339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11756.69,16777245.0,0.0
10-03-2025 02:45:17,-25.606109619140625,-57.606475830078125,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,6988.61,1478.0339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11457.3516,16777245.0,0.0
10-03-2025 02:55:23,-25.606109619140625,-57.606475830078125,21.880399999999998,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1473.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11380.9987,16777245.0,0.0
10-03-2025 03:05:30,-25.606109619140625,-57.606475830078125,21.880399999999998,1935.3659999999998,141.6795,33.036,454.08,18.8906,0.0,187.5382,120.62,6988.61,1473.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11375.4927,16777245.0,0.0
10-03-2025 03:15:37,-25.606109619140625,-57.606475830078125,21.880399999999998,1935.3659999999998,160.57010000000002,33.036,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1473.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11467.721599999999,16777245.0,0.0
10-03-2025 03:25:44,-25.606109619140625,-57.606475830078125,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1473.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11370.0585,16777245.0,0.0
10-03-2025 03:35:50,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1473.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11511.7187,16777245.0,0.0
10-03-2025 03:45:56,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1473.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11511.7187,16777245.0,0.0
10-03-2025 03:56:02,-25.606019973754883,-57.60649490356445,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1469.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11365.816499999999,16777245.0,0.0
10-03-2025 04:06:09,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1469.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11507.4767,16777245.0,0.0
10-03-2025 04:16:16,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,240.7585,120.62,7008.727999999999,1469.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11586.321,16777245.0,0.0
10-03-2025 04:26:22,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1469.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11512.9827,16777245.0,0.0
10-03-2025 04:36:28,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1465.3080000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11372.514700000002,16777245.0,0.0
10-03-2025 04:46:34,-25.606019973754883,-57.60649490356445,27.3505,1935.3659999999998,160.57010000000002,44.048,584.8,18.8906,0.0,240.7585,120.62,7008.727999999999,1465.3080000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11606.4397,16777245.0,0.0
10-03-2025 04:56:40,-25.606019973754883,-57.60649490356445,10.940199999999999,1935.3659999999998,122.78890000000001,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1460.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11338.2399,16777245.0,0.0
10-03-2025 05:05:46,-25.606019973754883,-57.60649490356445,21.880399999999998,2031.4479999999999,160.57010000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1460.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.381599999999,16777245.0,0.0
10-03-2025 05:15:52,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1465.3080000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11508.740700000002,16777245.0,0.0
10-03-2025 05:25:59,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1460.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11504.2967,16777245.0,0.0
10-03-2025 05:36:05,-25.606019973754883,-57.60649490356445,10.940199999999999,1935.3659999999998,122.78890000000001,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1460.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11468.9599,16777245.0,0.0
10-03-2025 05:46:13,-25.606019973754883,-57.60649490356445,10.940199999999999,1935.3659999999998,141.6795,33.036,323.35999999999996,18.8906,0.0,187.5382,120.62,6988.61,1456.8240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11216.864500000001,16777245.0,0.0
10-03-2025 05:56:19,-25.606019973754883,-57.60649490356445,27.3505,1935.3659999999998,198.3513,44.048,323.35999999999996,94.45300000000002,0.0,400.4194,120.62,6988.61,1456.8240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11589.4022,16777245.0,0.0
10-03-2025 06:06:25,-25.606019973754883,-57.60649490356445,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1456.8240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11489.3165,16777245.0,0.0
10-03-2025 06:16:31,-25.606019973754883,-57.60649490356445,10.940199999999999,1935.3659999999998,141.6795,33.036,454.08,18.8906,0.0,187.5382,120.62,6988.61,1452.5819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11343.3425,16777245.0,0.0
10-03-2025 06:26:38,-25.606019973754883,-57.60649490356445,10.940199999999999,1935.3659999999998,122.78890000000001,44.048,584.8,18.8906,0.0,136.8522,120.62,6968.491999999999,1456.8240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11399.6219,16777245.0,0.0
10-03-2025 06:36:45,-25.606019973754883,-57.60649490356445,21.880399999999998,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1452.5819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11359.788700000001,16777245.0,0.0
10-03-2025 06:46:51,-25.6060848236084,-57.60655975341797,10.940199999999999,1935.3659999999998,122.78890000000001,38.542,454.08,18.8906,0.0,136.8522,120.62,6968.491999999999,1452.5819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11259.153900000001,16777245.0,0.0
10-03-2025 06:56:57,-25.6060848236084,-57.60655975341797,21.880399999999998,1935.3659999999998,160.57010000000002,33.036,323.35999999999996,18.8906,0.0,240.7585,120.62,7008.727999999999,1443.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11307.1056,16777245.0,0.0
10-03-2025 07:07:03,-25.606077194213867,-57.60655975341797,21.880399999999998,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1448.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11355.3447,16777245.0,0.0
10-03-2025 07:17:09,-25.6060791015625,-57.60657501220703,21.880399999999998,1935.3659999999998,179.4607,38.542,454.08,18.8906,0.0,347.19910000000004,120.62,6988.61,1448.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11552.7868,16777245.0,0.0
10-03-2025 07:27:15,-25.6060791015625,-57.60657501220703,21.880399999999998,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1443.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11351.102700000001,16777245.0,0.0
10-03-2025 07:37:21,-25.605989456176758,-57.60655212402344,0.0,1935.3659999999998,103.8983,38.542,454.08,18.8906,0.0,136.8522,120.62,6968.491999999999,1443.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.6371,16777245.0,0.0
10-03-2025 07:47:30,-25.605989456176758,-57.60655212402344,21.880399999999998,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1443.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11351.102700000001,16777245.0,0.0
10-03-2025 07:57:37,-25.605989456176758,-57.60655212402344,21.880399999999998,1935.3659999999998,160.57010000000002,33.036,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1435.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11429.3416,16777245.0,0.0
10-03-2025 08:06:42,-25.60594940185547,-57.606536865234375,21.880399999999998,1935.3659999999998,198.3513,38.542,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1430.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11414.9645,16777245.0,0.0
10-03-2025 08:16:49,-25.60587501525879,-57.606597900390625,21.880399999999998,1935.3659999999998,198.3513,33.036,454.08,18.8906,0.011391687665557369,187.5382,120.62,7008.727999999999,1430.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11409.4585,16777245.0,0.0
10-03-2025 08:26:55,-25.60587501525879,-57.606597900390625,21.880399999999998,1935.3659999999998,217.24190000000002,38.542,323.35999999999996,28.335899999999995,0.011391687665557369,240.7585,120.62,7008.727999999999,1430.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11365.8007,16777245.0,0.0
10-03-2025 08:37:01,-25.60597038269043,-57.60658645629883,10.940199999999999,1935.3659999999998,198.3513,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1426.9279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11379.8663,16777245.0,0.0
10-03-2025 08:47:08,-25.60597038269043,-57.60658645629883,21.880399999999998,1935.3659999999998,217.24190000000002,33.036,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1426.9279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11424.3091,16777245.0,0.0
10-03-2025 08:57:13,-25.60597038269043,-57.60658645629883,21.880399999999998,1935.3659999999998,198.3513,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1426.9279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11390.8065,16777245.0,0.0
10-03-2025 09:07:20,-25.606019973754883,-57.6065673828125,21.880399999999998,1935.3659999999998,217.24190000000002,38.542,584.8,18.8906,0.0,187.5382,120.62,7008.727999999999,1426.9279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11560.5351,16777245.0,0.0
10-03-2025 09:17:26,-25.606019973754883,-57.6065673828125,21.880399999999998,1935.3659999999998,217.24190000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1422.6860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11478.793399999999,16777245.0,0.0
10-03-2025 09:27:32,-25.60599136352539,-57.60657501220703,21.880399999999998,1935.3659999999998,217.24190000000002,44.048,584.8,18.8906,0.0,187.5382,120.62,7008.727999999999,1426.9279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11566.0411,16777245.0,0.0
10-03-2025 09:37:38,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1422.6860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11506.3443,16777245.0,0.0
10-03-2025 09:47:44,-25.60599136352539,-57.60657501220703,21.880399999999998,1935.3659999999998,198.3513,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1422.6860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11522.7905,16777245.0,0.0
10-03-2025 09:57:52,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,44.048,584.8,28.335899999999995,0.0,187.5382,120.62,6988.61,1422.6860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11521.2956,16777245.0,0.0
10-03-2025 10:07:58,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,49.553999999999995,715.52,18.8906,0.0,187.5382,120.62,6988.61,1422.6860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11648.0763,16777245.0,0.0
10-03-2025 10:18:05,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,236.1325,38.542,584.8,18.8906,0.0,293.9788,120.62,6968.491999999999,1418.2419999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11626.0041,16777245.0,0.0
10-03-2025 10:28:12,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1418.2419999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11507.4063,16777245.0,0.0
10-03-2025 10:38:18,-25.60599136352539,-57.60657501220703,21.880399999999998,1935.3659999999998,255.0231,38.542,454.08,18.8906,0.0,400.4194,120.62,6988.61,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11647.4315,16777245.0,0.0
10-03-2025 10:48:24,-25.60599136352539,-57.60657501220703,21.880399999999998,1935.3659999999998,198.3513,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11514.1045,16777245.0,0.0
10-03-2025 10:57:37,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11503.1643,16777245.0,0.0
10-03-2025 11:07:38,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11503.1643,16777245.0,0.0
10-03-2025 11:17:45,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1409.7580000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11362.6963,16777245.0,0.0
10-03-2025 11:27:51,-25.60599136352539,-57.60657501220703,10.940199999999999,1935.3659999999998,198.3513,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1409.7580000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11493.4163,16777245.0,0.0
